customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00328,Male,0,2,Yes,Fiber optic,70.81,124.7,Yes
CUST00329,Male,0,18,Yes,No,35.25,563.15,No
CUST00330,Female,0,13,No,Fiber optic,57.48,865.27,No
CUST00331,Female,0,20,Yes,DSL,44.44,754.64,No
CUST00332,Male,1,57,Yes,Fiber optic,40.39,1736.98,No
CUST00333,Male,0,10,No,DSL,89.51,805.11,No
CUST00334,Female,0,43,Yes,No,22.14,1007.39,No
CUST00335,Female,0,7,Yes,DSL,78.97,590.73,Yes
CUST00336,Male,0,13,No,DSL,56.81,672.96,No
CUST00337,Female,1,19,Yes,DSL,27.7,597.02,No
CUST00338,Male,1,23,No,Fiber optic,82.67,2094.34,Yes
CUST00339,Female,1,15,No,DSL,26.63,288.34,No
CUST00340,Male,1,68,No,Fiber optic,55.54,3151.13,Yes
CUST00341,Male,0,9,Yes,DSL,88.6,790.45,No
CUST00342,Female,0,67,Yes,No,50.43,4000.08,No
CUST00343,Female,0,6,Yes,No,97.87,532.08,No
CUST00344,Male,0,20,Yes,No,68.39,1344.75,No
CUST00345,Male,0,12,No,DSL,43.22,536.15,No
CUST00346,Male,0,59,No,No,59.34,3092.62,No
CUST00347,Female,1,11,No,DSL,95.54,1148.31,Yes
CUST00348,Female,0,13,No,No,97.13,1334.64,No
CUST00349,Female,0,31,No,DSL,53.67,1834.85,No
CUST00350,Female,0,67,Yes,Fiber optic,51.27,3743.54,Yes
CUST00351,Female,0,3,No,No,74.84,204.0,No
CUST00352,Male,0,1,No,Fiber optic,88.84,88.71,Yes
CUST00353,Male,0,71,No,DSL,71.75,4971.93,No
CUST00354,Female,0,1,No,Fiber optic,95.04,88.77,No
CUST00355,Female,0,8,No,DSL,105.95,811.62,No
CUST00356,Male,0,9,Yes,DSL,95.27,807.93,No
CUST00357,Male,0,1,No,DSL,101.49,101.15,Yes
CUST00358,Male,0,71,No,No,44.13,3427.19,No
CUST00359,Male,0,38,No,DSL,66.37,2171.22,No
CUST00360,Male,0,52,No,Fiber optic,34.07,2267.45,No
CUST00361,Male,0,44,Yes,Fiber optic,50.96,2290.11,Yes
CUST00362,Male,0,19,Yes,DSL,66.05,,No
CUST00363,Female,0,49,Yes,Fiber optic,27.81,1564.57,No
CUST00364,Male,0,11,No,DSL,73.43,791.22,Yes
CUST00365,Female,1,13,No,No,94.31,1107.98,No
CUST00366,Female,0,0,Yes,DSL,76.33,,No
CUST00367,Male,0,3,Yes,Fiber optic,82.17,273.6,Yes
CUST00368,Male,1,26,No,DSL,27.39,696.25,Yes
CUST00369,Male,1,44,Yes,Fiber optic,34.3,1759.75,Yes
CUST00370,Female,0,47,No,Fiber optic,84.2,4269.51,Yes
CUST00371,Female,0,5,No,Fiber optic,97.13,480.99,Yes
CUST00372,Female,0,40,Yes,Fiber optic,24.03,743.45,No
CUST00373,Male,0,14,No,DSL,93.45,,No
CUST00374,Female,0,58,Yes,DSL,49.69,2977.38,No
CUST00375,Female,0,72,No,Fiber optic,44.85,2785.36,No
CUST00376,Male,0,11,Yes,Fiber optic,86.43,974.07,No
CUST00377,Male,0,11,Yes,No,91.1,1001.32,Yes
CUST00378,Female,0,4,No,No,92.89,409.3,Yes
CUST00379,Female,0,47,No,DSL,21.46,1213.8,No
CUST00380,Male,1,69,Yes,DSL,87.09,5531.54,Yes
CUST00381,Female,0,57,Yes,DSL,89.82,4833.24,No
CUST00382,Female,0,3,No,DSL,75.63,250.55,No
CUST00383,Male,0,9,Yes,DSL,91.51,832.23,No
CUST00384,Male,0,45,Yes,Fiber optic,55.02,2591.11,No
CUST00385,Female,0,35,No,DSL,57.43,1695.93,No
CUST00386,Male,0,17,Yes,DSL,91.21,1400.78,No
CUST00387,Female,1,4,No,Fiber optic,61.37,208.78,No
CUST00388,Male,0,9,No,Fiber optic,70.98,,Yes
CUST00389,Male,1,5,No,DSL,107.31,578.71,Yes
CUST00390,Male,0,10,No,No,63.85,694.16,No
CUST00391,Male,0,2,Yes,DSL,96.35,207.29,Yes
CUST00392,Male,0,3,No,No,101.23,317.12,Yes
CUST00393,Male,0,62,Yes,Fiber optic,37.09,1683.01,No
CUST00394,Female,0,0,No,No,61.92,,No
CUST00395,Female,0,9,No,Fiber optic,61.11,621.61,No
CUST00396,Male,1,45,Yes,Fiber optic,90.81,3912.83,Yes
CUST00397,Female,0,65,No,DSL,38.95,2485.29,No
CUST00398,Female,1,36,No,DSL,81.46,2864.31,No
CUST00399,Female,0,42,No,Fiber optic,57.8,2609.62,Yes
CUST00400,Female,0,4,Yes,No,60.72,239.9,No
CUST00401,Male,0,45,No,Fiber optic,23.37,1419.23,No
CUST00402,Male,0,24,Yes,DSL,23.64,646.1,No
CUST00403,Male,0,33,Yes,Fiber optic,22.81,568.45,Yes
CUST00404,Female,0,20,Yes,Fiber optic,30.18,,No
CUST00405,Female,0,4,No,DSL,97.26,421.88,No
CUST00406,Male,0,4,No,DSL,80.39,290.34,No
CUST00407,Male,1,19,No,Fiber optic,20.66,340.17,Yes
CUST00408,Female,0,28,Yes,DSL,28.99,857.14,No
CUST00409,Male,0,70,No,DSL,89.59,6592.16,No
CUST00410,Male,0,3,Yes,No,93.45,250.64,Yes
CUST00411,Female,0,23,Yes,DSL,35.58,879.11,No
CUST00412,Female,0,6,Yes,DSL,103.8,594.87,No
CUST00413,Male,0,44,No,Fiber optic,38.25,1620.76,No
CUST00414,Male,1,55,Yes,Fiber optic,62.82,3072.96,No
CUST00415,Male,0,13,No,DSL,25.5,347.62,No
CUST00416,Male,1,53,Yes,Fiber optic,35.42,1498.73,Yes
CUST00417,Female,0,11,Yes,No,60.06,729.47,No
CUST00418,Male,0,66,Yes,Fiber optic,25.82,1159.62,No
CUST00419,Female,0,45,No,Fiber optic,91.51,4527.79,No
CUST00420,Female,0,31,Yes,Fiber optic,51.05,1368.89,No
CUST00421,Female,0,36,No,DSL,65.18,2285.45,No
CUST00422,Male,0,31,Yes,DSL,80.73,2361.54,No
CUST00423,Female,0,4,No,Fiber optic,75.1,334.18,Yes
CUST00424,Male,0,59,No,Fiber optic,46.97,2435.22,Yes
CUST00425,Male,1,42,No,DSL,57.15,2785.03,No
CUST00426,Male,0,54,Yes,No,23.72,824.0,No
CUST00427,Female,1,6,No,DSL,101.85,615.79,Yes
CUST00428,Male,0,26,No,DSL,83.04,2381.02,No
CUST00429,Male,0,55,No,No,51.1,3230.2,No
CUST00430,Female,0,9,Yes,DSL,105.63,918.9,Yes
CUST00431,Male,0,5,Yes,DSL,82.78,399.23,Yes
CUST00432,Female,1,20,Yes,DSL,47.31,805.79,No
CUST00433,Male,0,56,Yes,Fiber optic,31.0,1855.05,No
CUST00434,Female,0,4,No,Fiber optic,98.74,408.32,No
CUST00435,Female,0,2,Yes,DSL,74.3,145.92,Yes
CUST00436,Male,0,32,Yes,DSL,75.81,2604.94,No
CUST00437,Male,1,15,No,DSL,68.23,1005.32,No
CUST00438,Male,1,9,No,Fiber optic,98.82,973.85,Yes
CUST00439,Female,0,50,No,DSL,25.41,1438.48,No
CUST00440,Female,0,52,No,Fiber optic,91.64,4982.94,No
CUST00441,Female,0,12,Yes,DSL,96.99,1193.42,No
CUST00442,Female,0,36,No,No,80.15,2776.96,No
CUST00443,Male,1,11,Yes,Fiber optic,96.17,979.11,No
CUST00444,Female,0,37,No,DSL,39.57,1358.81,No
CUST00445,Male,0,44,Yes,Fiber optic,91.03,4241.26,Yes
CUST00446,Female,0,11,Yes,Fiber optic,90.05,974.85,No
CUST00447,Male,0,72,No,No,52.01,4102.82,No
CUST00448,Male,0,13,No,Fiber optic,96.57,1235.94,Yes
CUST00449,Male,1,6,No,No,96.68,527.12,Yes
CUST00450,Female,1,9,Yes,DSL,105.25,953.62,No
CUST00451,Female,0,55,No,No,85.45,4946.5,No
CUST00452,Female,1,24,Yes,DSL,91.83,2113.3,No
CUST00453,Male,0,25,No,Fiber optic,33.15,780.62,No
CUST00454,Female,1,0,No,DSL,80.66,,Yes
CUST00455,Female,0,2,Yes,DSL,73.89,144.72,Yes
CUST00456,Male,1,63,No,Fiber optic,68.43,4825.49,No
CUST00457,Male,1,22,No,Fiber optic,56.0,1221.04,Yes
CUST00458,Female,0,70,Yes,DSL,33.16,2400.84,No
CUST00459,Male,0,58,No,Fiber optic,88.56,5644.36,No
CUST00460,Female,0,10,Yes,Fiber optic,68.69,723.78,No
CUST00461,Male,1,50,Yes,DSL,67.64,2948.45,No
CUST00462,Male,0,11,Yes,Fiber optic,94.42,952.62,No
CUST00463,Male,0,12,Yes,Fiber optic,99.12,1170.62,No
CUST00464,Female,0,15,No,Fiber optic,55.68,947.6,No
CUST00465,Male,0,8,No,Fiber optic,91.81,714.61,No
CUST00466,Female,0,0,Yes,Fiber optic,86.21,,Yes
CUST00467,Female,1,60,No,Fiber optic,99.25,5626.11,Yes
CUST00468,Female,1,48,No,Fiber optic,83.04,3570.97,No
CUST00469,Male,0,33,Yes,No,42.66,,No
CUST00470,Male,0,6,Yes,Fiber optic,105.48,680.0,No
CUST00471,Male,1,25,No,Fiber optic,81.55,2043.57,No
CUST00472,Male,0,2,No,DSL,69.22,134.73,No
CUST00473,Female,0,9,No,Fiber optic,78.62,659.16,No
CUST00474,Female,0,18,No,Fiber optic,50.64,1026.9,No
CUST00475,Female,0,0,Yes,Fiber optic,70.57,,Yes
CUST00476,Male,1,62,Yes,DSL,89.6,5932.03,No
CUST00477,Male,0,12,Yes,Fiber optic,66.12,800.65,No
CUST00478,Male,0,12,Yes,DSL,95.77,1237.8,No
CUST00479,Male,0,66,No,DSL,49.19,3411.01,No
CUST00480,Female,0,57,Yes,DSL,25.55,1067.49,No
CUST00481,Male,0,4,No,No,105.17,414.62,Yes
CUST00482,Male,0,2,Yes,Fiber optic,69.86,155.72,No
CUST00483,Female,0,7,Yes,DSL,62.6,424.24,No
CUST00484,Male,1,68,No,No,25.4,2048.96,No
CUST00485,Female,0,11,No,Fiber optic,105.42,,Yes
CUST00486,Female,0,10,No,DSL,90.55,892.81,No
CUST00487,Male,0,40,Yes,Fiber optic,87.89,,No
CUST00488,Male,1,71,No,DSL,43.57,3017.01,No
CUST00489,Female,0,9,Yes,Fiber optic,80.88,796.68,No
CUST00490,Female,0,1,Yes,DSL,100.9,101.77,Yes
CUST00491,Female,0,5,No,Fiber optic,80.66,362.08,Yes
CUST00492,Male,1,31,Yes,DSL,26.47,700.34,Yes
CUST00493,Female,0,3,Yes,Fiber optic,108.32,353.55,Yes
CUST00494,Female,1,6,No,Fiber optic,76.62,492.09,Yes
CUST00495,Male,0,65,No,No,24.56,,No
CUST00496,Male,0,4,Yes,DSL,62.07,236.82,No
CUST00497,Male,0,15,No,Fiber optic,77.46,1126.09,No
CUST00498,Male,0,39,Yes,Fiber optic,67.79,2462.01,Yes
CUST00499,Female,0,37,No,DSL,35.74,1270.78,No
CUST00500,Male,0,50,Yes,Fiber optic,28.74,1720.32,No
CUST00501,Male,0,54,No,DSL,54.58,2692.53,No
CUST00502,Male,0,12,No,DSL,23.32,167.13,No
CUST00503,Male,0,12,Yes,Fiber optic,74.86,,No
CUST00504,Female,0,2,Yes,Fiber optic,105.39,205.73,Yes
CUST00505,Female,0,61,No,DSL,39.95,2424.56,No
CUST00506,Female,0,68,No,DSL,69.91,4595.34,No
CUST00507,Male,0,1,Yes,No,87.77,94.72,Yes
CUST00508,Male,0,5,No,Fiber optic,103.51,,No
CUST00509,Male,0,22,Yes,No,93.34,2171.37,No
CUST00510,Female,0,60,Yes,DSL,70.44,3825.25,No
CUST00511,Male,0,12,Yes,DSL,55.47,732.32,No
CUST00512,Male,0,42,Yes,DSL,87.24,3347.7,No
CUST00513,Male,0,60,Yes,Fiber optic,20.55,1573.45,No
CUST00514,Male,1,4,Yes,No,82.11,323.63,No
CUST00515,Female,1,31,No,DSL,40.13,972.45,No
CUST00516,Female,0,4,Yes,Fiber optic,97.6,370.3,Yes
CUST00517,Female,0,39,No,Fiber optic,50.17,2174.69,No
CUST00518,Female,0,46,No,Fiber optic,39.65,,Yes
CUST00519,Female,0,40,No,DSL,29.76,1471.63,No
CUST00520,Female,0,39,Yes,Fiber optic,48.5,2081.39,Yes
CUST00521,Male,0,10,No,DSL,82.62,881.13,No
CUST00522,Female,0,56,No,No,75.28,4133.92,No
CUST00523,Female,0,63,Yes,Fiber optic,20.09,1367.1,No
CUST00524,Female,0,64,No,DSL,82.49,5378.61,No
CUST00525,Female,0,2,Yes,No,80.99,159.55,No
CUST00526,Female,0,70,No,Fiber optic,64.05,4056.74,No
CUST00527,Female,1,48,No,Fiber optic,26.51,810.25,No
CUST00528,Female,0,52,Yes,Fiber optic,50.37,2684.55,No
CUST00529,Male,0,32,No,Fiber optic,42.19,1310.78,Yes
CUST00530,Female,0,16,Yes,DSL,76.95,1302.56,No
CUST00531,Male,0,7,Yes,Fiber optic,60.9,459.04,No
CUST00532,Male,1,15,No,DSL,53.87,693.69,No
CUST00533,Female,0,1,Yes,No,104.85,103.1,No
CUST00534,Female,1,39,Yes,DSL,66.85,2460.87,No
CUST00535,Female,1,28,No,Fiber optic,75.54,1989.47,Yes
CUST00536,Male,0,49,No,Fiber optic,21.14,1170.47,No
CUST00537,Male,0,68,Yes,Fiber optic,92.11,5974.5,No
CUST00538,Male,0,27,Yes,Fiber optic,61.89,1473.44,No
CUST00539,Female,0,32,No,No,35.14,1387.59,No
CUST00540,Male,1,11,No,DSL,107.62,1182.68,No
CUST00541,Male,0,5,Yes,DSL,69.16,390.64,No
CUST00542,Male,0,19,No,DSL,75.63,1474.48,No
CUST00543,Male,0,41,Yes,DSL,49.4,2174.35,No
CUST00544,Male,0,3,No,Fiber optic,88.29,274.98,No
CUST00545,Male,1,3,No,Fiber optic,96.14,262.82,Yes
CUST00546,Male,1,14,No,Fiber optic,60.76,837.89,No
CUST00547,Male,1,34,Yes,DSL,90.72,2754.52,No
CUST00548,Female,0,19,No,DSL,51.02,1039.68,No
CUST00549,Male,0,30,Yes,DSL,31.21,1092.23,No
CUST00550,Female,0,5,Yes,Fiber optic,96.43,523.29,Yes
CUST00551,Female,0,25,Yes,No,81.32,1886.06,No
CUST00552,Female,0,51,Yes,DSL,88.74,4627.97,No
CUST00553,Male,0,27,No,DSL,85.35,2184.67,No
CUST00554,Male,0,8,No,DSL,76.39,608.43,Yes
CUST00555,Female,0,46,Yes,Fiber optic,80.41,3310.17,Yes
CUST00556,Female,0,44,Yes,DSL,83.07,3441.65,No
CUST00557,Male,0,2,No,DSL,93.5,183.27,Yes
CUST00558,Female,0,29,Yes,DSL,76.48,2056.65,No
CUST00559,Male,0,15,Yes,DSL,92.13,1322.95,No
CUST00560,Female,0,32,Yes,No,88.87,2825.14,No
CUST00561,Male,0,7,No,No,93.57,660.92,No
CUST00562,Male,0,4,No,DSL,69.81,315.06,No
CUST00563,Male,0,50,Yes,DSL,89.23,4460.29,No
CUST00564,Female,0,51,No,DSL,83.28,3852.48,No
CUST00565,Female,0,68,Yes,DSL,45.9,2521.61,No
CUST00566,Male,0,63,Yes,DSL,90.76,5706.76,No
CUST00567,Male,0,58,Yes,Fiber optic,29.2,1723.29,Yes
CUST00568,Female,0,43,Yes,Fiber optic,39.21,1999.28,Yes
CUST00569,Male,0,62,Yes,DSL,41.06,3030.24,No
CUST00570,Male,0,69,Yes,No,83.7,5488.16,No
CUST00571,Male,0,48,No,No,75.99,4069.33,No
CUST00572,Male,0,16,Yes,DSL,62.9,898.03,No
CUST00573,Female,0,57,Yes,DSL,90.85,5484.46,No
CUST00574,Male,1,0,No,DSL,76.4,,Yes
CUST00575,Male,1,21,Yes,DSL,57.3,1185.83,No
CUST00576,Female,0,57,Yes,DSL,27.54,1891.35,No
CUST00577,Male,1,21,Yes,Fiber optic,53.83,,No
CUST00578,Male,0,1,No,DSL,102.46,109.25,Yes
CUST00579,Female,0,12,Yes,DSL,81.19,934.31,No
CUST00580,Female,0,10,Yes,DSL,91.3,869.9,No
CUST00581,Male,0,23,Yes,No,28.11,532.27,No
CUST00582,Male,0,4,No,DSL,73.13,266.18,No
CUST00583,Female,0,3,Yes,Fiber optic,92.09,,Yes
CUST00584,Female,0,36,No,Fiber optic,22.46,605.88,No
CUST00585,Female,0,18,No,Fiber optic,70.36,1188.56,Yes
CUST00586,Female,0,8,No,Fiber optic,78.14,658.33,No
CUST00587,Female,0,52,No,DSL,98.43,,No
CUST00588,Male,0,5,No,No,89.58,449.14,No
CUST00589,Male,0,7,Yes,No,87.92,571.82,Yes
CUST00590,Male,0,10,No,Fiber optic,105.75,1019.17,No
CUST00591,Male,0,71,No,DSL,40.67,2198.02,No
CUST00592,Male,0,34,Yes,DSL,26.79,696.39,No
CUST00593,Male,0,12,No,DSL,65.01,684.8,No
CUST00594,Female,0,69,Yes,Fiber optic,89.4,6099.28,No
CUST00595,Female,0,6,No,DSL,102.69,591.34,Yes
CUST00596,Female,0,10,No,Fiber optic,69.85,645.16,No
CUST00597,Male,0,20,No,DSL,92.74,2030.51,No
CUST00598,Male,0,13,Yes,No,94.08,1094.08,No
CUST00599,Male,0,32,No,DSL,83.93,2842.17,No
CUST00600,Female,0,51,No,DSL,37.54,1869.5,No
CUST00601,Female,0,5,No,No,87.72,424.52,No
CUST00602,Male,1,3,Yes,Fiber optic,78.75,210.55,No
CUST00603,Female,0,53,No,Fiber optic,38.59,1586.56,No
CUST00604,Male,1,2,Yes,DSL,83.79,176.57,Yes
CUST00605,Male,0,35,Yes,DSL,66.63,2361.78,No
CUST00606,Female,0,6,No,Fiber optic,93.34,588.34,Yes
CUST00607,Male,0,64,No,Fiber optic,62.5,3519.5,No
CUST00608,Male,0,19,No,No,45.21,822.21,No
CUST00609,Female,0,12,No,Fiber optic,46.81,563.61,No
CUST00610,Female,0,3,Yes,DSL,89.62,250.43,Yes
CUST00611,Male,0,11,Yes,DSL,106.92,1274.62,Yes
CUST00612,Male,0,31,Yes,Fiber optic,78.71,2423.57,No
CUST00613,Male,0,6,No,DSL,85.89,496.78,Yes
CUST00614,Male,0,51,Yes,No,66.6,3003.95,No
CUST00615,Male,0,36,Yes,No,78.47,3000.57,No
CUST00616,Female,0,53,No,No,30.6,1250.52,No
CUST00617,Female,1,8,Yes,DSL,105.32,781.63,No
CUST00618,Female,0,69,Yes,Fiber optic,52.5,3972.35,Yes
CUST00619,Male,0,5,Yes,DSL,75.14,353.14,Yes
CUST00620,Male,0,19,Yes,Fiber optic,71.96,1237.35,Yes
CUST00621,Female,0,6,Yes,DSL,66.38,353.82,No
CUST00622,Male,0,1,No,DSL,87.75,,Yes
CUST00623,Female,0,24,No,DSL,69.32,1488.55,No
CUST00624,Female,0,54,Yes,No,21.57,651.92,No
CUST00625,Male,1,70,Yes,Fiber optic,59.28,3971.61,No
CUST00626,Male,0,8,Yes,Fiber optic,69.26,630.23,No
CUST00627,Female,0,4,Yes,DSL,61.98,222.31,No
CUST00628,Female,0,0,No,DSL,73.62,,Yes
CUST00629,Female,0,3,No,No,102.77,316.58,No
CUST00630,Male,0,8,Yes,DSL,93.31,670.56,No
CUST00631,Female,0,0,No,No,89.78,,Yes
CUST00632,Male,1,39,No,Fiber optic,77.38,,No
CUST00633,Female,0,64,No,Fiber optic,26.7,1492.16,Yes
CUST00634,Male,0,51,Yes,Fiber optic,24.26,1591.5,No
CUST00635,Female,0,21,Yes,DSL,74.17,1517.54,No
CUST00636,Male,1,50,Yes,DSL,95.27,4772.56,No
CUST00637,Male,1,11,Yes,DSL,67.2,774.7,Yes
CUST00638,Male,0,13,Yes,No,84.67,1151.89,No
CUST00639,Male,0,5,No,No,93.97,508.76,Yes
CUST00640,Female,0,10,No,DSL,92.28,1021.42,No
CUST00641,Male,0,2,Yes,Fiber optic,78.57,163.74,No
CUST00642,Female,0,11,Yes,DSL,86.26,945.47,Yes
CUST00643,Male,0,44,No,Fiber optic,38.59,1644.9,No
CUST00644,Male,1,44,Yes,No,60.74,2683.87,No
CUST00645,Male,0,4,Yes,Fiber optic,104.32,404.89,No
CUST00646,Female,0,11,Yes,DSL,63.77,780.34,No
CUST00647,Male,0,20,No,DSL,61.36,1126.89,No
CUST00648,Female,0,20,Yes,DSL,73.92,1386.65,No
CUST00649,Female,0,0,Yes,Fiber optic,109.49,,Yes
CUST00650,Female,1,19,No,DSL,51.8,975.36,No
CUST00651,Female,0,56,No,Fiber optic,94.13,5611.08,No
CUST00652,Male,0,10,No,Fiber optic,85.32,,No
CUST00653,Female,0,8,No,No,100.55,810.3,No
CUST00654,Female,1,50,No,No,89.96,4869.69,No
CUST00655,Male,0,55,No,DSL,36.48,2192.94,No
CUST00656,Male,0,67,Yes,DSL,31.85,2380.64,No
CUST00657,Female,0,27,No,Fiber optic,35.55,1020.88,No
CUST00658,Male,0,8,Yes,No,60.38,489.95,No
CUST00659,Male,0,52,Yes,DSL,74.58,3725.68,No
CUST00660,Female,0,63,No,Fiber optic,59.22,3601.75,No
CUST00661,Female,0,9,Yes,DSL,72.4,,No
CUST00662,Female,0,3,No,Fiber optic,61.12,173.72,No
CUST00663,Male,0,8,No,DSL,105.4,873.5,Yes
