customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00664,Female,0,51,No,Fiber optic,73.89,3602.26,No
CUST00665,Male,0,9,Yes,DSL,69.72,571.33,No
CUST00666,Female,0,67,No,No,66.97,4677.21,No
CUST00667,Male,1,12,Yes,Fiber optic,27.07,,No
CUST00668,Male,0,8,Yes,Fiber optic,107.63,860.77,Yes
CUST00669,Male,0,48,No,No,78.92,4126.84,No
CUST00670,Female,0,0,No,No,95.29,,No
CUST00671,Male,0,4,No,No,71.73,250.89,Yes
CUST00672,Female,0,59,No,Fiber optic,41.89,2003.18,Yes
CUST00673,Female,1,14,No,No,73.09,1041.6,No
CUST00674,Female,1,21,No,DSL,95.79,2005.8,No
CUST00675,Male,1,23,Yes,Fiber optic,21.33,548.49,Yes
CUST00676,Male,0,57,Yes,DSL,42.5,2884.33,No
CUST00677,Female,1,28,No,Fiber optic,73.88,1844.09,Yes
CUST00678,Female,0,0,Yes,No,103.28,,No
CUST00679,Female,0,69,Yes,DSL,90.32,6727.19,No
CUST00680,Male,0,27,No,Fiber optic,56.32,1513.68,No
CUST00681,Female,0,7,No,No,61.05,415.8,No
CUST00682,Female,0,69,Yes,DSL,67.32,4657.72,No
CUST00683,Female,0,6,No,DSL,66.09,425.67,No
CUST00684,Female,0,17,Yes,DSL,41.92,809.29,No
CUST00685,Female,0,2,Yes,Fiber optic,68.28,132.8,No
CUST00686,Female,0,51,Yes,Fiber optic,41.88,2132.32,No
CUST00687,Female,1,31,Yes,DSL,96.38,2869.0,No
CUST00688,Female,0,39,No,No,22.53,939.8,No
CUST00689,Male,0,3,Yes,Fiber optic,72.71,209.99,Yes
CUST00690,Female,0,1,No,No,99.99,96.13,Yes
CUST00691,Female,0,58,No,DSL,28.5,1146.64,No
CUST00692,Male,0,4,Yes,DSL,74.62,268.34,Yes
CUST00693,Female,1,7,No,No,103.42,742.29,Yes
CUST00694,Female,0,11,Yes,Fiber optic,60.97,681.81,Yes
CUST00695,Female,1,10,Yes,Fiber optic,95.0,898.4,No
CUST00696,Male,0,38,No,DSL,77.92,2775.87,No
CUST00697,Male,1,59,Yes,Fiber optic,79.68,4665.37,Yes
CUST00698,Female,0,59,No,DSL,38.91,1884.9,No
CUST00699,Female,0,7,Yes,Fiber optic,87.22,544.62,No
CUST00700,Male,0,1,Yes,Fiber optic,77.39,77.7,Yes
CUST00701,Female,0,55,Yes,DSL,25.09,1610.09,No
CUST00702,Male,0,5,No,DSL,103.06,560.64,No
CUST00703,Female,0,10,Yes,No,94.76,870.98,No
CUST00704,Male,1,8,Yes,Fiber optic,78.35,559.14,No
CUST00705,Female,0,51,No,DSL,24.86,1729.46,No
CUST00706,Female,0,38,No,DSL,85.32,3306.58,No
CUST00707,Female,0,66,No,Fiber optic,89.22,6483.39,No
CUST00708,Female,0,15,No,DSL,60.23,927.42,No
CUST00709,Female,0,9,No,DSL,91.73,810.05,Yes
CUST00710,Male,0,18,No,DSL,40.12,555.94,No
CUST00711,Female,0,12,No,DSL,65.09,879.91,No
CUST00712,Male,0,9,No,DSL,80.39,703.56,Yes
CUST00713,Female,0,2,No,Fiber optic,109.71,,No
CUST00714,Male,1,4,No,DSL,96.21,364.76,Yes
CUST00715,Male,0,3,No,DSL,97.91,277.99,No
CUST00716,Female,0,55,No,No,54.19,2573.46,No
CUST00717,Female,0,35,No,No,96.16,3120.2,No
CUST00718,Female,0,4,Yes,DSL,94.49,,Yes
CUST00719,Female,0,4,No,Fiber optic,100.05,373.89,Yes
CUST00720,Female,0,16,No,Fiber optic,72.3,1086.86,Yes
CUST00721,Female,0,2,Yes,Fiber optic,65.1,130.53,Yes
CUST00722,Male,0,50,No,DSL,50.38,2309.02,No
CUST00723,Female,0,52,Yes,DSL,23.4,1006.05,No
CUST00724,Female,0,26,No,Fiber optic,41.05,1254.59,No
CUST00725,Female,0,63,No,Fiber optic,76.63,5170.44,No
CUST00726,Male,0,36,No,DSL,43.59,1452.25,No
CUST00727,Male,0,22,Yes,DSL,82.35,1712.12,No
CUST00728,Male,0,33,No,DSL,90.41,2799.77,No
CUST00729,Male,0,7,Yes,No,78.92,573.14,Yes
CUST00730,Female,0,52,No,Fiber optic,74.92,3599.75,No
CUST00731,Female,0,20,No,DSL,37.22,741.37,No
CUST00732,Female,0,54,No,Fiber optic,64.93,3847.86,No
CUST00733,Female,0,5,No,DSL,68.22,373.79,No
CUST00734,Male,0,0,No,No,86.18,,Yes
CUST00735,Female,0,11,No,Fiber optic,71.13,846.93,No
CUST00736,Male,0,41,No,Fiber optic,23.88,714.59,Yes
CUST00737,Male,0,35,No,Fiber optic,97.42,3439.22,Yes
CUST00738,Male,1,10,No,No,85.97,783.29,Yes
CUST00739,Female,0,51,Yes,DSL,80.42,4498.32,No
CUST00740,Female,0,12,No,DSL,31.0,347.33,No
CUST00741,Female,1,6,No,No,63.43,328.02,No
CUST00742,Male,0,0,Yes,No,91.26,,Yes
CUST00743,Female,0,41,Yes,No,71.61,3006.95,No
CUST00744,Female,0,8,No,DSL,69.84,519.85,No
CUST00745,Female,0,10,Yes,Fiber optic,61.79,619.09,No
CUST00746,Male,0,50,No,DSL,67.4,3397.92,No
CUST00747,Female,0,56,Yes,DSL,92.03,5300.48,No
CUST00748,Female,0,38,Yes,Fiber optic,95.59,3913.51,Yes
CUST00749,Male,0,43,Yes,Fiber optic,49.68,2565.4,No
CUST00750,Male,0,25,No,Fiber optic,34.05,1092.87,Yes
CUST00751,Female,0,69,Yes,Fiber optic,99.16,7299.48,Yes
CUST00752,Female,0,44,No,Fiber optic,69.44,3199.81,Yes
CUST00753,Male,0,11,No,DSL,69.78,684.83,No
CUST00754,Male,0,40,No,No,65.15,2898.16,No
CUST00755,Female,0,6,No,Fiber optic,85.68,473.49,No
CUST00756,Female,1,30,No,DSL,23.26,598.8,Yes
CUST00757,Male,0,5,No,Fiber optic,70.19,338.95,No
CUST00758,Male,1,2,No,No,72.54,148.77,No
CUST00759,Female,0,63,Yes,DSL,63.44,3613.06,No
CUST00760,Male,0,6,No,DSL,65.03,423.32,No
CUST00761,Male,0,8,Yes,DSL,72.52,550.99,No
CUST00762,Male,0,50,No,DSL,64.21,2819.7,No
CUST00763,Female,0,7,Yes,No,79.86,520.43,Yes
CUST00764,Male,0,4,No,DSL,67.15,235.67,No
CUST00765,Male,0,9,Yes,DSL,76.02,721.11,No
CUST00766,Female,0,44,Yes,Fiber optic,83.9,3483.05,Yes
CUST00767,Female,0,4,No,No,74.12,300.29,No
CUST00768,Male,0,30,Yes,No,38.56,1103.56,No
CUST00769,Female,0,9,No,No,66.67,546.2,No
CUST00770,Female,0,49,Yes,DSL,52.42,3043.92,No
CUST00771,Male,0,44,No,DSL,82.0,3777.45,No
CUST00772,Female,1,41,Yes,Fiber optic,34.56,1478.55,No
CUST00773,Female,0,9,No,DSL,68.82,706.13,No
CUST00774,Female,0,29,Yes,DSL,78.73,2310.67,No
CUST00775,Female,1,8,Yes,Fiber optic,61.14,,No
CUST00776,Female,0,39,Yes,Fiber optic,42.1,1301.26,Yes
CUST00777,Female,0,36,No,DSL,87.51,2814.4,No
CUST00778,Male,1,2,Yes,Fiber optic,95.23,179.23,Yes
CUST00779,Male,0,3,Yes,Fiber optic,83.76,242.89,Yes
CUST00780,Female,0,9,Yes,DSL,64.59,637.71,No
CUST00781,Female,0,4,No,Fiber optic,83.8,296.33,Yes
CUST00782,Male,0,26,Yes,Fiber optic,72.66,1946.69,No
CUST00783,Male,0,66,Yes,DSL,77.54,4493.69,No
CUST00784,Male,0,9,Yes,DSL,103.51,998.57,Yes
CUST00785,Female,0,12,Yes,DSL,48.45,533.98,No
CUST00786,Male,0,10,No,DSL,91.97,937.34,No
CUST00787,Male,1,55,No,DSL,46.09,2920.54,Yes
CUST00788,Female,1,70,No,Fiber optic,48.26,2823.13,Yes
CUST00789,Female,0,32,Yes,No,31.26,,No
CUST00790,Female,0,44,No,Fiber optic,92.25,4004.65,Yes
CUST00791,Male,0,23,Yes,DSL,97.75,2232.75,No
CUST00792,Male,0,10,No,No,84.13,811.0,Yes
CUST00793,Female,0,32,Yes,DSL,44.95,1305.69,No
CUST00794,Male,0,54,Yes,Fiber optic,56.15,2706.13,No
CUST00795,Female,1,68,Yes,Fiber optic,96.67,6925.07,Yes
CUST00796,Male,0,56,No,DSL,55.54,2650.01,No
CUST00797,Male,0,64,No,No,50.91,3176.67,No
CUST00798,Male,1,3,No,Fiber optic,101.52,280.94,Yes
CUST00799,Female,0,24,No,DSL,59.78,1511.7,No
CUST00800,Male,0,18,No,DSL,32.52,456.21,No
CUST00801,Male,0,42,Yes,DSL,73.66,3248.62,No
CUST00802,Male,1,68,Yes,Fiber optic,51.01,3379.98,No
CUST00803,Male,0,18,Yes,DSL,43.2,620.14,No
CUST00804,Male,0,3,Yes,Fiber optic,95.97,258.1,No
CUST00805,Female,0,56,Yes,No,83.53,4603.56,No
CUST00806,Male,0,47,Yes,No,93.55,4856.0,No
CUST00807,Male,1,24,No,DSL,70.12,1821.87,No
CUST00808,Male,1,4,Yes,DSL,93.85,387.14,No
CUST00809,Female,0,1,No,Fiber optic,109.17,114.17,No
CUST00810,Female,0,1,Yes,DSL,60.05,59.99,No
CUST00811,Male,0,3,No,Fiber optic,67.06,176.24,No
CUST00812,Female,0,45,No,DSL,61.66,3163.04,No
CUST00813,Female,1,64,Yes,Fiber optic,42.22,2766.31,Yes
CUST00814,Female,0,43,Yes,Fiber optic,56.95,2409.27,No
CUST00815,Female,0,26,No,DSL,73.3,1706.07,No
CUST00816,Male,0,49,No,No,91.03,4156.11,No
CUST00817,Male,0,9,Yes,DSL,86.56,799.82,Yes
CUST00818,Female,1,1,No,Fiber optic,87.14,79.05,No
CUST00819,Female,1,11,No,Fiber optic,105.62,1060.65,Yes
CUST00820,Female,0,27,No,DSL,58.31,1496.15,No
CUST00821,Male,0,12,No,No,92.15,1014.25,No
CUST00822,Male,1,5,Yes,Fiber optic,93.43,511.43,No
CUST00823,Female,0,22,No,DSL,48.98,1055.06,No
CUST00824,Male,0,6,No,Fiber optic,60.25,398.28,Yes
CUST00825,Male,0,10,No,Fiber optic,62.35,675.0,No
CUST00826,Female,0,50,No,DSL,76.4,3908.53,No
CUST00827,Male,1,10,No,No,79.85,699.86,No
CUST00828,Female,0,59,No,No,60.94,3854.52,No
CUST00829,Female,0,3,Yes,DSL,65.38,202.08,No
CUST00830,Male,0,8,No,DSL,91.11,667.27,No
CUST00831,Male,0,64,No,No,81.29,5826.2,No
CUST00832,Female,1,22,No,Fiber optic,55.59,1261.58,Yes
CUST00833,Female,0,3,Yes,DSL,91.58,279.52,Yes
CUST00834,Female,0,1,Yes,DSL,79.12,74.28,No
CUST00835,Male,1,2,No,DSL,86.16,165.49,Yes
CUST00836,Male,0,19,No,Fiber optic,77.12,1517.97,No
CUST00837,Male,0,33,Yes,No,94.73,3137.96,No
CUST00838,Female,0,53,Yes,DSL,54.3,,No
CUST00839,Female,0,7,Yes,No,67.79,508.72,No
CUST00840,Female,0,71,Yes,Fiber optic,74.9,,No
CUST00841,Male,0,11,Yes,Fiber optic,89.36,885.61,Yes
CUST00842,Male,0,5,No,Fiber optic,62.44,344.66,No
CUST00843,Female,0,64,No,Fiber optic,66.07,3848.02,No
CUST00844,Female,0,7,Yes,Fiber optic,88.25,659.7,Yes
CUST00845,Female,0,4,Yes,No,109.33,424.38,No
CUST00846,Male,0,61,No,DSL,86.22,5014.77,No
CUST00847,Male,0,19,No,Fiber optic,22.97,456.12,No
CUST00848,Male,1,44,Yes,Fiber optic,54.88,,No
CUST00849,Female,0,9,Yes,Fiber optic,66.23,637.26,No
CUST00850,Male,1,64,Yes,No,77.45,4331.05,No
CUST00851,Female,0,9,Yes,DSL,78.69,657.13,Yes
CUST00852,Male,1,31,Yes,Fiber optic,76.29,2545.2,No
CUST00853,Male,1,3,No,Fiber optic,66.74,186.02,No
CUST00854,Male,0,29,Yes,Fiber optic,63.45,2079.74,No
CUST00855,Female,0,8,No,Fiber optic,76.94,557.29,Yes
CUST00856,Male,0,31,No,DSL,89.56,2997.52,No
CUST00857,Male,0,40,No,No,88.58,3560.63,No
CUST00858,Female,0,68,Yes,DSL,34.37,2038.51,No
CUST00859,Female,0,7,Yes,No,87.98,546.88,Yes
CUST00860,Male,0,35,Yes,Fiber optic,94.15,2958.53,No
CUST00861,Female,0,9,Yes,Fiber optic,71.93,724.07,Yes
CUST00862,Female,0,15,No,Fiber optic,34.7,371.12,Yes
CUST00863,Female,0,10,Yes,Fiber optic,107.4,1142.55,No
CUST00864,Female,0,3,Yes,Fiber optic,104.15,293.01,Yes
CUST00865,Male,0,9,No,Fiber optic,107.76,1051.4,Yes
CUST00866,Female,0,1,Yes,Fiber optic,88.93,79.91,No
CUST00867,Female,0,17,Yes,Fiber optic,92.95,1597.08,No
CUST00868,Male,0,53,Yes,No,33.42,2260.3,No
CUST00869,Male,0,0,No,Fiber optic,103.26,,Yes
CUST00870,Male,0,57,Yes,No,23.73,,No
CUST00871,Male,1,4,No,Fiber optic,93.63,401.38,Yes
CUST00872,Female,0,52,No,Fiber optic,44.56,2495.55,No
CUST00873,Female,0,4,No,DSL,79.08,291.66,No
CUST00874,Male,1,31,Yes,DSL,51.73,1860.35,No
CUST00875,Male,1,43,Yes,DSL,80.43,3554.49,Yes
CUST00876,Male,1,19,No,DSL,82.8,1493.04,Yes
CUST00877,Female,1,14,Yes,DSL,81.24,1158.67,No
CUST00878,Male,0,10,No,Fiber optic,108.36,1047.91,No
CUST00879,Male,0,11,No,No,83.28,921.09,Yes
CUST00880,Male,0,44,Yes,DSL,29.28,1058.25,No
CUST00881,Male,0,37,No,Fiber optic,43.24,,No
CUST00882,Male,1,47,No,Fiber optic,53.25,2429.39,No
CUST00883,Male,1,39,No,DSL,59.35,2249.63,No
CUST00884,Male,1,43,Yes,DSL,79.6,3305.34,No
CUST00885,Male,0,68,No,No,20.43,1062.92,No
CUST00886,Female,0,67,Yes,Fiber optic,87.63,6444.44,No
CUST00887,Male,0,12,Yes,DSL,20.06,322.36,No
CUST00888,Male,0,22,Yes,Fiber optic,50.05,1087.45,No
CUST00889,Female,0,68,No,DSL,67.9,4837.41,No
CUST00890,Female,0,45,No,DSL,98.11,4292.84,No
CUST00891,Male,1,4,No,Fiber optic,108.65,421.67,Yes
CUST00892,Male,0,1,No,Fiber optic,106.79,102.83,No
CUST00893,Male,0,17,No,DSL,27.25,396.73,No
CUST00894,Male,0,6,No,Fiber optic,107.47,,Yes
CUST00895,Male,1,25,No,DSL,60.09,1256.13,Yes
CUST00896,Female,0,3,No,Fiber optic,95.1,303.84,No
CUST00897,Female,0,34,Yes,Fiber optic,52.51,1934.88,No
CUST00898,Male,1,0,No,Fiber optic,97.35,,No
CUST00899,Female,0,37,Yes,DSL,81.32,3209.55,No
CUST00900,Female,0,35,No,Fiber optic,27.09,1037.72,No
CUST00901,Female,0,30,Yes,DSL,90.53,2642.71,No
CUST00902,Female,0,8,No,DSL,79.68,685.59,Yes
CUST00903,Female,0,43,No,DSL,82.15,3444.26,No
CUST00904,Female,1,25,No,DSL,60.87,1535.86,No
CUST00905,Female,0,58,Yes,DSL,69.26,3862.1,No
CUST00906,Male,0,24,Yes,DSL,21.61,361.28,No
CUST00907,Female,0,65,Yes,Fiber optic,20.38,903.77,No
CUST00908,Male,0,44,No,DSL,29.57,1633.85,No
CUST00909,Female,0,2,Yes,Fiber optic,72.23,130.53,Yes
CUST00910,Male,0,24,Yes,DSL,74.77,1609.68,No
CUST00911,Female,0,12,No,No,70.6,893.57,No
CUST00912,Male,0,0,Yes,DSL,71.42,,No
CUST00913,Female,0,54,No,Fiber optic,56.89,2865.2,No
CUST00914,Male,0,19,Yes,DSL,46.1,714.64,No
CUST00915,Female,1,50,No,Fiber optic,94.99,4641.03,Yes
CUST00916,Female,0,64,Yes,DSL,43.53,2253.64,No
CUST00917,Male,0,62,No,Fiber optic,51.67,3194.67,Yes
CUST00918,Female,0,0,No,No,83.05,,Yes
CUST00919,Male,0,12,Yes,No,92.31,1003.96,No
CUST00920,Female,0,64,Yes,DSL,38.29,2414.16,No
CUST00921,Female,0,29,No,Fiber optic,91.08,2477.12,Yes
CUST00922,Male,1,2,No,DSL,85.84,167.2,Yes
CUST00923,Male,0,5,Yes,DSL,73.4,324.17,Yes
CUST00924,Male,0,12,No,Fiber optic,74.65,930.82,No
CUST00925,Female,1,5,Yes,DSL,64.31,359.33,No
CUST00926,Female,0,56,Yes,DSL,59.97,3549.07,No
CUST00927,Female,0,5,No,DSL,62.69,313.26,No
CUST00928,Female,1,7,No,Fiber optic,94.74,646.58,No
CUST00929,Female,0,24,Yes,Fiber optic,95.52,2235.97,No
CUST00930,Female,0,5,Yes,Fiber optic,106.1,569.94,No
CUST00931,Female,0,41,No,DSL,35.73,1789.02,No
CUST00932,Female,0,64,No,DSL,90.71,5203.1,No
CUST00933,Male,1,41,No,Fiber optic,46.79,1541.32,Yes
CUST00934,Male,0,12,No,DSL,92.91,1101.38,No
CUST00935,Male,0,64,Yes,No,37.69,2776.46,No
CUST00936,Male,0,21,Yes,DSL,46.22,1023.53,No
CUST00937,Male,0,65,No,No,44.52,2404.17,No
CUST00938,Female,0,7,No,DSL,90.5,653.66,No
CUST00939,Female,0,24,Yes,Fiber optic,48.6,1111.68,Yes
CUST00940,Male,0,29,Yes,DSL,38.15,938.56,No
CUST00941,Male,0,11,No,Fiber optic,91.5,924.51,No
CUST00942,Male,0,71,Yes,DSL,23.38,1142.15,No
CUST00943,Male,0,34,No,DSL,55.0,1809.89,No
CUST00944,Female,0,71,Yes,DSL,81.76,6306.7,No
CUST00945,Female,0,10,No,DSL,61.9,591.06,No
CUST00946,Male,0,25,Yes,Fiber optic,70.39,1749.38,No
CUST00947,Female,0,9,No,DSL,79.38,797.02,No
CUST00948,Male,0,17,No,No,22.48,320.89,No
CUST00949,Male,0,2,Yes,No,109.61,239.14,Yes
CUST00950,Female,0,27,Yes,Fiber optic,20.84,,No
CUST00951,Male,0,6,Yes,DSL,97.49,638.72,No
CUST00952,Female,0,53,No,Fiber optic,51.53,2362.93,Yes
CUST00953,Female,1,50,No,DSL,77.03,3524.27,No
CUST00954,Male,0,17,No,No,31.73,647.51,No
CUST00955,Male,1,42,No,DSL,93.34,3741.62,No
CUST00956,Male,0,6,Yes,DSL,107.31,584.7,No
CUST00957,Male,0,4,Yes,DSL,106.8,433.8,Yes
CUST00958,Male,1,25,Yes,Fiber optic,94.59,2459.46,No
CUST00959,Female,0,17,Yes,DSL,23.07,559.93,No
CUST00960,Male,1,32,No,Fiber optic,53.86,1809.63,No
CUST00961,Male,1,69,Yes,Fiber optic,39.05,2045.11,Yes
CUST00962,Male,0,11,No,DSL,61.52,728.43,No
CUST00963,Female,0,59,No,Fiber optic,32.99,2322.88,No
CUST00964,Female,0,12,No,DSL,92.28,988.88,No
CUST00965,Female,0,7,Yes,No,71.57,461.11,No
CUST00966,Female,0,12,No,DSL,71.67,976.28,No
CUST00967,Male,1,0,No,DSL,94.44,,No
CUST00968,Male,0,32,Yes,Fiber optic,54.93,1927.99,No
CUST00969,Female,0,12,No,DSL,61.79,,No
CUST00970,Female,0,27,No,Fiber optic,23.01,866.96,No
CUST00971,Female,0,6,Yes,DSL,85.95,485.79,No
CUST00972,Male,0,6,No,DSL,85.18,462.24,No
CUST00973,Male,1,38,Yes,Fiber optic,99.82,3583.56,No
CUST00974,Male,1,11,No,DSL,77.09,766.77,Yes
CUST00975,Male,0,48,No,DSL,20.32,606.45,No
CUST00976,Female,0,22,Yes,DSL,32.33,800.69,No
CUST00977,Male,1,18,No,DSL,90.06,,No
CUST00978,Male,1,51,Yes,Fiber optic,30.55,1946.95,No
CUST00979,Female,1,21,Yes,Fiber optic,70.49,1400.96,No
CUST00980,Male,0,38,Yes,DSL,84.38,2932.26,No
CUST00981,Male,0,62,Yes,DSL,99.81,6086.59,No
CUST00982,Male,0,38,No,DSL,86.12,3515.97,No
CUST00983,Female,0,10,No,No,99.37,1082.59,Yes
CUST00984,Male,1,11,Yes,Fiber optic,105.45,1242.05,Yes
CUST00985,Female,0,6,Yes,No,66.11,366.32,No
CUST00986,Female,0,23,Yes,Fiber optic,21.22,627.73,Yes
CUST00987,Female,0,2,No,Fiber optic,79.3,170.8,Yes
CUST00988,Male,1,14,Yes,Fiber optic,76.22,1102.75,No
CUST00989,Male,0,60,No,Fiber optic,33.97,2091.33,No
CUST00990,Female,0,22,No,No,35.13,766.7,No
CUST00991,Male,0,2,Yes,No,82.67,175.9,No
CUST00992,Male,0,7,Yes,No,85.7,663.69,Yes
CUST00993,Female,0,13,Yes,DSL,75.08,,No
CUST00994,Female,0,34,Yes,Fiber optic,69.46,,No
CUST00995,Male,0,12,No,No,51.15,645.73,No
CUST00996,Male,0,46,No,DSL,88.06,4304.93,No
CUST00997,Female,0,51,Yes,Fiber optic,43.72,1911.41,Yes
CUST00998,Female,1,12,Yes,DSL,66.72,734.26,No
CUST00999,Male,0,41,Yes,DSL,96.81,4224.82,No
CUST01000,Male,0,0,Yes,No,102.13,,Yes
